change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-08-20,new,51353478,,,Land,RHA Land for Sale in Al-Hamala,,53750.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-2PfK96eAsQi.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51353481,,,Land,RA Land for Sale in Arad,,258000.0,,,BHD,sell,,,,,,,,,,,26.25,50.650001525878906,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-arad-2PfKPd0oWZs.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51353487,,,Land,RHA Land for Sale in Al-Ramli,,77700.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-2PfKuBk8Yc4.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51353498,,,Apartment,For rent Studio in Al-Hoora,,130.0,,,BHD,monthly,,,,,,,,,,,26.23387908935547,50.5939826965332,,,,Ammar Abdulaal,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-hoora-2PfLZsoCWgK.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51381742,,,Apartment,For rent an apartment in the Al Seef,,400.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Ammar Abdulaal,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2PfOVJZLnDk.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51381743,,,Apartment,For rent an Apartment in the Al Seef,,370.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Ammar Abdulaal,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2PfOn0T4N72.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51381745,,,Apartment,For rent an apartment in the Al Seef,,380.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Ammar Abdulaal,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2PfP4iYJ3h2.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51381746,,,Apartment,For rent an apartment in the Al Seef,,380.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Ammar Abdulaal,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2PfPON39gJs.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51381748,,,Apartment,For rent an apartment in the Al-Burhama,,400.0,,,BHD,monthly,,,,,,,,,,,26.21672821044922,50.55367660522461,,,,Ammar Abdulaal,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-al-burhama-2PfPeEOl292.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51381753,,,Apartment,For rent an apartment in Al-Burhama,,280.0,,,BHD,monthly,,,,,,,,,,,26.21672821044922,50.55367660522461,,,,Ammar Abdulaal,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-al-burhama-2PfQnmrlJEu.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51382024,,,Apartment,SPACIOUS 2 BHK APARTMENT/ Balcony,,230.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,A. Mhaout,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-2Pfy7werovI.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51583366,,,Apartment,Apartment for rent in Riffa Bu Kuwara semi-furni,,230.0,,,BHD,monthly,,,,,,,,,,,26.1314754486084,50.568843841552734,,,,Deewania estate agency,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-southern-governorate-riffa-bu-kowarah-2PrXr9f4lsW.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51583384,,,Apartment,Apartment for rent in Qudaibiya,,150.0,,,BHD,monthly,,,,,,,,,,,26.218677520751953,50.59382247924805,,,,Deewania estate agency,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-gudaibiya-2PrYGyrB7IG.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51583394,,,Apartment,Apartment for rent in Isa Town,,160.0,,,BHD,monthly,,,,,,,,,,,26.16529655456543,50.552181243896484,,,,Deewania estate agency,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-isa-town-2PrYd8bl5ou.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51583506,,,Apartment,Apartment for rent in Manama,,170.0,,,BHD,monthly,,,,,,,,,,,26.21666717529297,50.58333206176758,,,,Deewania estate agency,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-2PrcZYGtzDU.html,2026-07-16T13:23:22.641531+00:00,2026-08-20T20:40:12.466755+00:00,35,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51638586,,,Apartment,"For SALE, LUXURY 3Bedroom Apartment-seef area",,100000.0,,,BHD,sell,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Husain Rajab,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-seef-2Pv8H0Ids48.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51718642,,,Villa,Commercial Villa for sale - Bu Ashira,,300000.0,,,BHD,sell,,,,,,,,,,,26.2103271484375,50.57957458496094,,,,Ali Nooh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-capital-governorate-bu-ashira-2PzyIK8BBB2.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51718649,,,Villa,Villa for Sale in Sanad,,160000.0,,,BHD,sell,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,Ali Nooh,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-sanad-2PzyMAS8T7Q.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51798809,,,Apartment,Apartment for sale in Riffa Hajiyat,,65000.0,,,BHD,sell,,,,,,,,Alhajiyat,,,26.128984451293945,50.58171463012695,,,,Deewania estate agency,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-southern-governorate-riffa-alhajiyat-2Q4yfMFt88u.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799003,,,Apartment,Apartment for rent in Sanad,,290.0,,,BHD,monthly,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,Deewania estate agency,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-sanad-2Q53BcmMp1c.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799404,,,Apartment,Sea View | Balcony | Gym | Pool | Seef | Stunning,,350.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2Q58yEmfTN2.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799405,,,Apartment,AFFORDABLE | WONDERFUL | FOR RENT | 2 BHK | SEEF,,440.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2Q58yj25DlI.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799408,,,Apartment,BRIGHT AMAZING FULLY FURNISHED Two Bedrooms,,87000.0,,,BHD,sell,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Husain Rajab,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-seef-2Q590ozoP8i.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799410,,,Apartment,AMAZING | STUNNING | PRIME LOCATION | JUFFAIR,,500.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q594JCBwZM.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799421,,,Apartment,SPACIOUS | STUNNING | PRIME LOCATION | JUFFAIR,,62000.0,,,BHD,sell,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hussain Ayoob,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-al-juffair-2Q59NYeMjhI.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799422,,,Apartment,AFFORDABLE | AMAZING | STUNNING | PRIME | BALCONY,,300.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q59OpsRDbk.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799423,,,Apartment,SPACIOUS | BALCONY | STUNNING | PRIME | JUFFAIR,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q59RxFFBMe.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51799424,,,Apartment,SPACIOUC | SEA VIEW | STUNNING | AFFORDABLE,,350.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2Q59T4wcPaq.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51825611,,,Apartment,HIGH FLOOR | STUNNING | PRIME LOCATION | JUFFAIR,,500.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q6iXefpFMu.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51825614,,,Apartment,SPACIOUS | WONDERFUL | PRIME LOCATION | JUFFAIR,,500.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2Q6iYshliUK.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,51825617,,,Apartment,STUNNING  | SEA VIEW  | AMAZING  | 1 BHK  | SEEF,,380.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Mustafa Al Halwachi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2Q6iaulwGAq.html,2026-08-20T20:40:12.466755+00:00,2026-08-20T20:40:12.466755+00:00,0,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038827,,,Land,RA Lands For Sale in Busaiteen,,129168.0,,,BHD,sell,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-busaiteen-52038827.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038833,,,Land,RA Lands For sale in Al Dair,,118318.0,,,BHD,sell,,,,,,,,,,,26.285566329956055,50.623756408691406,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-al-dair-52038833.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038834,,,Land,RA Lands For Sale in Al Ramli,,88493.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-52038834.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038837,,,Land,RA Lands For Sale in Nabih Saleh,,80000.0,,,BHD,sell,,,,,,,,,,,26.17919921875,50.49909210205078,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-capital-governorate-nabih-saleh-52038837.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038840,,,Land,RA Lands For Sale in Barbar,,176519.0,,,BHD,sell,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-barbar-52038840.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038841,,,Land,RA Lands For Sale in Jid Ali,,90560.0,,,BHD,sell,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-jid-ali-52038841.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038844,,,Land,RA Lands For Sale in A'ali,,109927.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-52038844.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038845,,,Land,RA Lands For Sale in A'ali,,135600.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-52038845.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
2026-08-20,new,52038847,,,Land,RA Lands For Sale in Arad,,64800.0,,,BHD,sell,,,,,,,,,,,26.25,50.650001525878906,,,,Ammar Abdulaal,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-arad-52038847.html,2026-05-31T13:58:31.068517+00:00,2026-08-20T20:40:12.466755+00:00,81,2026-08-20T20:40:12.466755+00:00
