change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-06-18,new,51000329,,,Land,Land For Sale In Karzakkan,,98000.0,,,BHD,sell,,,,,,,,,,,26.113693237304688,50.48170471191406,,,,Noaman Al Shajar,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-karzakkan-2OZz5basMOe.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51000346,,,Land,Great Price |Sea View |Prime Location,,89487.0,,,BHD,sell,,,,,,,,,,,26.113693237304688,50.48170471191406,,,,Husain Mansoor,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-karzakkan-2Obp7wEMZgO.html,2026-06-18T20:57:37.279688+00:00,2026-06-18T20:57:37.279688+00:00,0,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51000356,,,Land,Land For Sale In Hamala,,79000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Noaman Al Shajar,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-2OZwxWWWXRo.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51000461,,,Land,Land For Sale In Askar,,138000.0,,,BHD,sell,,,,,,,,,,,26.05678367614746,50.61648178100586,,,,Noaman Al Shajar,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-southern-governorate-askar-2OZxBTZedJw.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51000520,,,Land,Land For Sale In Bu Quwah - Saraya 2,,77500.0,,,BHD,sell,,,,,,,,Saraya 2,,,26.19185447692871,50.509178161621094,,,,Noaman Al Shajar,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-bu-quwah-saraya-2-2OZtuHtG4dk.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51000521,,,Land,Land For Sale In Karzakkan,,89500.0,,,BHD,sell,,,,,,,,,,,26.113693237304688,50.48170471191406,,,,Noaman Al Shajar,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-karzakkan-2OZuZTdCYka.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51000525,,,Land,Land For Sale In Dar Kulaib,,95000.0,,,BHD,sell,,,,,,,,,,,26.06790542602539,50.50537109375,,,,Noaman Al Shajar,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-dar-kulaib-2OZzZ3LOBcm.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51000782,,,Land,Land For Sale In Karzakkan,,84712.0,,,BHD,sell,,,,,,,,,,,26.113693237304688,50.48170471191406,,,,Noaman Al Shajar,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-karzakkan-2OZxQ61fKRU.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51002161,,,Apartment,Beautiful 1 BR Fully Furnished with Balcony,,475.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Puthu Veetil Sajahan,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-2Ojy2J4K3Pc.html,2026-06-18T20:57:37.279688+00:00,2026-06-18T20:57:37.279688+00:00,0,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51322075,,,Apartment,Best Priced - Bright - Modern - Cozy,,425.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Irfan Ali,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-2PcIIUnjNgG.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352549,,,Apartment,"Apartment for rent in Aali One bedroom, living roo",,200.0,,,BHD,monthly,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Abdulfattah ali,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-a-ali-2PeUO1stlyq.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352550,,,Land,Land for sale in Askar / Khalifa City Area: 486 sq,,120000.0,,,BHD,sell,,,,,,,,,,,26.05678367614746,50.61648178100586,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-southern-governorate-askar-2PeUO8H9nYu.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352551,,,Land,Land for sale in Al-Ramli area Located on two stre,,78892.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-2PeUOBY6zZ2.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352552,,,Apartment,Investment apartment for sale in a prestigious tow,,50000.0,,,BHD,sell,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Abdulfattah ali,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-al-juffair-2PeUOC8jFLM.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352553,,,Land,"Residential land for sale in Barbar, near the sea.",,100000.0,,,BHD,sell,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-barbar-2PeUOEz097Q.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352556,,,Land,Land for sale in Sadad Area: 314.6 square meters C,,88000.0,,,BHD,sell,,,,,,,,,,,26.08335304260254,50.48234558105469,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-sadad-2PeUObcMyCO.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352561,,,Land,Land for sale in Hamala Located in a quiet area Ar,,72848.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-2PeUOtAwe1o.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352562,,,Land,Land for sale in Askar Ras Hayyan Plan No. 1 Land,,79000.0,,,BHD,sell,,,,,,,,,,,26.05678367614746,50.61648178100586,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-southern-governorate-askar-2PeUOy3FRYW.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352563,,,Land,Land for sale in West Riffa Located on 4 side stre,,207827.0,,,BHD,sell,,,,,,,,West Riffa,,,26.123153686523438,50.54193878173828,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-southern-governorate-riffa-west-riffa-2PeUOxrKI5o.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352566,,,Land,"Residential land for sale in Hamala, on Al Mazarea",,102822.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-2PeUPD0JMNE.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352577,,,Land,Land for sale in Buqwa Saraya 2 Land area: 207.1 s,,77500.0,,,BHD,sell,,,,,,,,,,,26.202558517456055,50.519554138183594,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-bu-quwah-2PeUdPuQLgm.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352578,,,Land,Land for sale in Diyar Al Muharraq In Al Qamra are,,132302.0,,,BHD,sell,,,,,,,,Diyar Al Muharraq,,,26.31142234802246,50.64306640625,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-diyar-al-muharraq-2PeUdQEIGnI.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352614,,,Land,Prime Land for Sale in Hamala  Strategic and Vibra,,79000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-2PeVr1UklHM.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352635,,,Apartment,"For rent: Spacious apartment in Saar, near Karami",,350.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Abdulfattah ali,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-2PeWP2adBaK.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352655,,,Apartment,Apartment for rent in Jid Ali Located next to the,,160.0,,,BHD,monthly,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Abdulfattah ali,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-jid-ali-2PeX0Ji52cC.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352661,,,Apartment,Apartments for rent in Jid Ali – near Amo Orhan Re,,120.0,,,BHD,monthly,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Abdulfattah ali,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-jid-ali-2PeXKHaTgq8.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352701,,,Apartment,Apartment for rent in Jid Al-Haj Near Seef Distric,,120.0,,,BHD,monthly,,,,,,,,,,,26.234378814697266,50.50168228149414,,,,Abdulfattah ali,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-jid-al-haj-2PeY2G6AoVc.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352734,,,Apartment,Currently available for rent: Apartment in Al-Mali,,210.0,,,BHD,monthly,,,,,,,,,,,26.08335304260254,50.48234558105469,,,,Abdulfattah ali,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-sadad-2PeYblYDHm4.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352745,,,Whole Building,Commercial building for sale in Sanad Located dire,,390.0,,,BHD,sell,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,Abdulfattah ali,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/whole-building-for-sale-central-governorate-sanad-2PeYykbvp1k.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352798,,,Land,Land for sale in Barbar Opposite Al-Duraz Preparat,,329120.0,,,BHD,sell,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-barbar-2PeaRSnj6Om.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352806,,,Apartment,Apartment for rent in Jid Ali Near Al-Hadith Insti,,170.0,,,BHD,monthly,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Abdulfattah ali,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-jid-ali-2PeajddYhpw.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352866,,,Land,"Land for sale in Al-Aker Al-Gharbi, very close to",,118000.0,,,BHD,sell,,,,,,,,,,,26.143688201904297,50.60297393798828,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-eker-2PecOD3Grbc.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352948,,,Land,Land for sale in Hamala Located on a street and al,,78000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-2PefVylxgMi.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352960,,,Land,Land for sale in Qadam Jableh Habashi Classificati,,114000.0,,,BHD,sell,,,,,,,,,,,26.212005615234375,50.520294189453125,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-al-qadam-2PeftBHvIu0.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352974,,,Apartment,For sale: A luxurious apartment in Jableh Habashi.,,60000.0,,,BHD,sell,,,,,,,,,,,26.21312713623047,50.528221130371094,,,,Abdulfattah ali,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-northern-governorate-jeblat-hebshi-2PegQ49DQlE.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352985,,,Land,A prime investment opportunity in Hamad Town!  Exc,,250000.0,,,BHD,sell,,,,,,,,,,,26.12916374206543,50.49860763549805,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamad-town-2PehW69tvIe.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51352991,,,Whole Building,For Sale: Workers' Accommodation Building – Manama,,101911.0,,,BHD,sell,,,,,,,,,,,26.21666717529297,50.58333206176758,,,,Abdulfattah ali,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-capital-governorate-manama-2Pei4kk0cU4.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51353007,,,Land,"Land for sale in Jid Ali, behind Amo Orhan Restaur",,102796.0,,,BHD,sell,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-jid-ali-2PeiXPdFHZg.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51353050,,,Villa,Villa for sale in Hamala Near Batelco Near Nordic,,140000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Abdulfattah ali,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-hamala-2PejMrQ0HJY.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51353054,,,Land,"Land for sale in Shahrakkan Near Roundabout 19, Ha",,104000.0,,,BHD,sell,,,,,,,,,,,26.07509422302246,50.499610900878906,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-shahrakan-2Peja4oGoyG.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51353070,,,Villa,House for sale in A'ali Near A'ali Grand Park Near,,115000.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Abdulfattah ali,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-a-ali-2PekW6QdLbE.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51411860,,,Villa,Villa For Sale In Durrat Al muharraq,,145000.0,,,BHD,sell,,,,,,,,,,,26.25,50.616668701171875,,,,Hussain Al Mesbah,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-muharraq-2Phe3CwA7cW.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51411923,,,Villa,Luxury villa for sale in Saddad,,178000.0,,,BHD,sell,,,,,,,,,,,26.08335304260254,50.48234558105469,,,,Noaman Al Shajar,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-sadad-2PhfOB4I44e.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51411938,,,Villa,Villa for sale in Al Hamala,,116000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Noaman Al Shajar,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-hamala-2Phfh9b3pK4.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51411986,,,Villa,Villa For Sale In Isa Town,,142000.0,,,BHD,sell,,,,,,,,,,,26.16529655456543,50.552181243896484,,,,Hussain Al Mesbah,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-isa-town-2PhgGtxbpEe.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51412038,,,Villa,House For Sale In Abu Saiba,,100000.0,,,BHD,sell,,,,,,,,,,,26.213165283203125,50.447471618652344,,,,Noaman Al Shajar,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-budaiya-2PhhFL3CKTw.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51412085,,,Villa,Distinctive villa for sale in Jidd Al Haj,,125000.0,,,BHD,sell,,,,,,,,,,,26.234378814697266,50.50168228149414,,,,Hussain Al Mesbah,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-jid-al-haj-2PhhggZnpuy.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51412116,,,Apartment,Distinctive Apartment For Sale In Riffa,,58000.0,,,BHD,sell,,,,,,,,,,,26.130512237548828,50.55546569824219,,,,Effects Real Estate,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-southern-governorate-riffa-2PhicErEn2W.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51412934,,,Apartment,Brand New + balcony +Parking +internet +Specious,,300.0,,,BHD,monthly,,,,,,,,,,,26.219327926635742,50.579288482666016,,,,Seby Augustine,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-salmaniya-2Pi2KpTFhYW.html,2026-06-18T20:57:37.279688+00:00,2026-06-18T20:57:37.279688+00:00,0,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51529083,,,Land,"Land for sale in Al-Ramli area, Aali. Corner plot",,98167.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Abdulfattah ali,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-2PoQqlAMlwe.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51529084,,,Whole Building,Building for sale in Jid Ali Near Sheikha Sheikha,,190000.0,,,BHD,sell,,,,,,,,,,,26.179166793823242,50.56222152709961,,,,Abdulfattah ali,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-central-governorate-jid-ali-2PoQtqCyVcm.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
2026-06-18,new,51529085,,,Apartment,للإيجار شقة في إسكان عالي تتكون من 3 غرف وحمامين و,,150.0,,,BHD,monthly,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Abdulfattah ali,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-a-ali-2PoQtyuIMlM.html,2026-05-31T13:58:31.068517+00:00,2026-06-18T20:57:37.279688+00:00,18,2026-06-18T20:57:37.279688+00:00
