change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-06-04,new,1000124,,,,luxurious apartment 2 bhk below market price!!,,380.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Barath Nunavathi,,YES,,,,,,2026-06-02T00:10:52.106132+00:00,2026-06-04T17:03:24.351896+00:00,2,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1000877,,,,Gorgeous 1 bhk with facilities below market price,,300.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Barath Nunavathi,,YES,,,,,,2026-06-02T00:10:52.106132+00:00,2026-06-04T17:03:24.351896+00:00,2,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1001033,,,,Building with 7 Apartment - Prime Location,,355000.0,,,BHD,sell,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Ahmed Alkuwaiti,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1001035,,,,2 Apartment and Shop - Prime Location,,45000.0,,,BHD,sell,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Ahmed Alkuwaiti,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1001240,,,,Cozy & Bright | Prime Location |  Best Price,,200.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Samer Mohammed,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1001473,,,,LARGE SIZE| 2000 TO 4000 SQM | 540 KW | INDUSTRIAL,,12000.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Sheji Rahman,,NO,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1001492,,,,INDUSTRIAL GRADE | 380 KW | 2 CRANE 3&5 TON,,3200.0,,,BHD,monthly,,,,,,,,,,,26.085487365722656,50.61517333984375,,,,Sheji Rahman,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1002056,,,,UNLIMITED EWA | FINAL PRICE | NEAR LULU HIDD,,300.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Muhammad,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1002224,,,,Corner Land - Residential - Prime Location,,123032.0,,,BHD,sell,,,,,,,,,,,26.28297996520996,50.633480072021484,,,,Ahmed Alkuwaiti,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,1002226,,,,Warehouse with Easy Access @Investment Wharf,,1700.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Ahmed Alkuwaiti,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51233889,,,,Commercial & Investment - Prime location,,600000.0,,,BHD,sell,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Ahmed Alkuwaiti,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51233906,,,,Building in Prime Location with Income,,230000.0,,,BHD,sell,,,,,,,,,,,26.25,50.616668701171875,,,,Ahmed Alkuwaiti,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51411695,,,,Spacious Commercial Warehouse In Prime Location,,1450.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Ayman Idrees,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51412220,,,,Showroom - Prime Location - Corner Unit,,3200.0,,,BHD,monthly,,,,,,,,,,,26.123153686523438,50.54193878173828,,,,Ebrahim Alsaleem,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51720145,,,,50% down Payment 2 years PP | Best Offer In REEF,,130000.0,,,BHD,sell,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Omar Mankal,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51771657,,,,AFFORDABLE | EASY ACCESS | 510 SQM BD 550,,550.0,,,BHD,monthly,,,,,,,,,,,26.12916374206543,50.49860763549805,,,,Sheji Rahman,,NO,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51771662,,,,560sqm BD 900 | STORE | WORKSHOP | LIGHT FACTORY,,850.0,,,BHD,monthly,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Sheji Rahman,,,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51773481,,,,1 BHK | MODERN | CLASSY | FULLY FURNISHED,,250.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,SILPA S,,YES,,,,,,2026-06-02T00:10:52.106132+00:00,2026-06-04T17:03:24.351896+00:00,2,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51826680,,,,320 BD RENOVATED | STAFF ROOM | EWA & ADDRESS,,320.0,,,BHD,monthly,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Sheji Rahman,,NO,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51904519,,,,Secure Storage Space  |  Practical and Convenient,,812.0,,,BHD,monthly,,,,,,,,,,,26.130512237548828,50.55546569824219,,,,Abijeet    ,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51931127,,,,Fully occupied | Prime location | fully renovated,,420000.0,,,BHD,sell,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,AHMED ALI ,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
2026-06-04,new,51984558,,,,Renovated townhouse / Ready to move in,,750.0,,,BHD,monthly,,,,,,,,,,,26.097333908081055,50.56736373901367,,,,Oksana Ruban,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-04T17:03:24.351896+00:00,4,2026-06-04T17:03:24.351896+00:00
