change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-08-18,new,1001945,,,Apartment,Luxurious|Sea View|1BHK|Spacious|Juffair|Inclusive,,299.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1001945.html,2026-06-10T21:00:38.499992+00:00,2026-08-18T20:31:35.765281+00:00,68,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,1001959,,,Apartment,Limited Unit|Spacious|Balcony|1BHK|Modern|Juffair,,320.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1001959.html,2026-06-10T21:00:38.499992+00:00,2026-08-18T20:31:35.765281+00:00,68,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,1002528,,,Apartment,Sea view | 5 Star Facility | Spacious | Luxurious,,350.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1002528.html,2026-06-10T21:00:38.499992+00:00,2026-08-18T20:31:35.765281+00:00,68,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,51234029,,,Apartment,Lagoon Access|Stunning View|Bright-Modern|Balcony,,525.0,,,BHD,monthly,,,,,,,,Al Marsa Floating City,,,26.2847957611084,50.669620513916016,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-al-marsa-floating-city-2PY4O8nfEvo.html,2026-05-31T13:58:31.068517+00:00,2026-08-18T20:31:35.765281+00:00,79,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,51825908,,,Apartment,GROUND FLOOR VILLA PORTION I 4 BEDROOMS I JURDAB,,320.0,,,BHD,monthly,,,,,,,,,,,26.168216705322266,50.57180404663086,,,,Sheraz Butt,,NO,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-central-governorate-jurdab-2Q6pTuAEXMu.html,2026-08-18T20:31:35.765281+00:00,2026-08-18T20:31:35.765281+00:00,0,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,51877101,,,Villa,Single story Luxurious ModVilla |Garden,,750.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Domingos Pinto,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-saar-2Q9of6kiPuC.html,2026-08-18T20:31:35.765281+00:00,2026-08-18T20:31:35.765281+00:00,0,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,51904229,,,Apartment,LUXURIOUS | SPACIUOS APARTMENT | BALCONY,,370.0,,,BHD,monthly,,,,,,,,Diyar Al Muharraq,,,26.303447723388672,50.6461296081543,,,,Sameh Gabr,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-diyar-al-muharraq-marassi-al-bahrain-2QBixt2dxcO.html,2026-05-31T13:58:31.068517+00:00,2026-08-18T20:31:35.765281+00:00,79,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,51904302,,,Apartment,Bright-Modern|Luxurious|Special Price|Mahooz|1BHK,,350.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-2QBkUMgwWnI.html,2026-05-31T13:58:31.068517+00:00,2026-08-18T20:31:35.765281+00:00,79,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,51983910,,,Land,Residential Land for Sale in Al Ramli,,66992.0,,,BHD,sell,,,,,,,,,,,26.1634578704834,50.515289306640625,,,,Hussain Mahfoodh,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-a-ali-51983910.html,2026-08-18T20:31:35.765281+00:00,2026-08-18T20:31:35.765281+00:00,0,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,52116756,,,Apartment,Modern-Bright | Sea View | Luxury | Special Price,,320.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-52116756.html,2026-05-31T13:58:31.068517+00:00,2026-08-18T20:31:35.765281+00:00,79,2026-08-18T20:31:35.765281+00:00
2026-08-18,new,52116865,,,Apartment,Sea View | Pet Allowed | Unlimited EWA | Wifi,,400.0,,,BHD,monthly,,,,,,,,Sanabis,,,26.226558685302734,50.5459098815918,,,,Hazeeth,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-sanabis-52116865.html,2026-05-31T13:58:31.068517+00:00,2026-08-18T20:31:35.765281+00:00,79,2026-08-18T20:31:35.765281+00:00
