change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-06-25,new,52779092,,,Apartment,2BR | Balcony | Cinema | Gym Pool | Cricket net,,425.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Alifya ,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-52779092.html,2026-06-02T00:10:52.106132+00:00,2026-06-25T13:41:13.950752+00:00,23,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53086631,,,Villa,Family centric Villa ll Quite location !!,,1700.0,,,BHD,monthly,,,,,,,,West Riffa,,,26.123153686523438,50.54193878173828,,,,Arun Kumar Mammaniya,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-southern-governorate-riffa-west-riffa-53086631.html,2026-06-25T13:41:13.950752+00:00,2026-06-25T13:41:13.950752+00:00,0,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53086646,,,Apartment,Spacious 2 bed with Maids room ll store room,,700.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Arun Kumar Mammaniya,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53086646.html,2026-06-25T13:41:13.950752+00:00,2026-06-25T13:41:13.950752+00:00,0,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53112721,,,Apartment,Spacious + Furnished+ Balcony+ maids room,,822.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Arun Kumar Mammaniya,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53112721.html,2026-06-25T13:41:13.950752+00:00,2026-06-25T13:41:13.950752+00:00,0,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53112997,,,Apartment,Panoramic view ll Prime Location ll closed kitchen,,60000.0,,,BHD,sell,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Arun Kumar Mammaniya,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-al-juffair-53112997.html,2026-06-25T13:41:13.950752+00:00,2026-06-25T13:41:13.950752+00:00,0,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53322690,,,Apartment,Modern two bedroom apartment with housekeeping,,450.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Christian Brunet,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53322690.html,2026-06-25T13:41:13.950752+00:00,2026-06-25T13:41:13.950752+00:00,0,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53377995,,,Apartment,High Floor Sea View | Large Balcony,,525.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Christian Brunet,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-53377995.html,2026-06-25T13:41:13.950752+00:00,2026-06-25T13:41:13.950752+00:00,0,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53628193,,,Apartment,Brand new | Closed Kitchen | Gas cooker,,320.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Najmuneesa Subair,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-53628193.html,2026-05-31T13:58:31.068517+00:00,2026-06-25T13:41:13.950752+00:00,24,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53654985,,,Apartment,BUDGET FRIENDLY | SEMI FURNISHED | GAS,,190.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Najmuneesa Subair,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-zinj-53654985.html,2026-05-31T13:58:31.068517+00:00,2026-06-25T13:41:13.950752+00:00,24,2026-06-25T13:41:13.950752+00:00
2026-06-25,new,53655030,,,Apartment,INCLUSIVE | SEMI FURNISHED | CLOSED KITCHEN | POOL,,250.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Najmuneesa Subair,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-53655030.html,2026-05-31T13:58:31.068517+00:00,2026-06-25T13:41:13.950752+00:00,24,2026-06-25T13:41:13.950752+00:00
