change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-08-22,new,1000587,,,Apartment,SPACIOUS | AMPLE LIGHTING | GREAT VIEW | EWA BD 50,,375.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Fahim Naseer,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-1000587.html,2026-05-31T13:58:31.068517+00:00,2026-08-22T20:31:02.398311+00:00,83,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,1000588,,,Apartment,SPACIOUS | AMPLE LIGHTING | GREAT VIEW | EWA BD 50,,425.0,,,BHD,monthly,,,,,,,,,,,26.207910537719727,50.587345123291016,,,,Fahim Naseer,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-mahooz-1000588.html,2026-08-22T20:31:02.398311+00:00,2026-08-22T20:31:02.398311+00:00,0,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,1002605,,,Apartment,PREMIUM | SPACIOUS | BRIGHT | BALCONY | EWA BHD 30,,410.0,,,BHD,monthly,,,,,,,,,,,26.203079223632812,50.594947814941406,,,,Fahim Naseer,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-um-al-hasam-1002605.html,2026-06-23T20:51:22.852189+00:00,2026-08-22T20:31:02.398311+00:00,59,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,1003120,,,Apartment,PREMIUM | SPACIOUS | BRIGHT | BALCONY,,450.0,,,BHD,monthly,,,,,,,,,,,26.203079223632812,50.594947814941406,,,,Fahim Naseer,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-um-al-hasam-1003120.html,2026-06-07T09:03:56.796196+00:00,2026-08-22T20:31:02.398311+00:00,76,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,51204664,,,Apartment,LUXURIOUS | SPACIUOS | 2 BHK APARTMENT | CITY VIEW,,230.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sameh Gabr,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-2PWybNN7R8C.html,2026-08-22T20:31:02.398311+00:00,2026-08-22T20:31:02.398311+00:00,0,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,51583857,,,Apartment,"Flat For Sale in Isa Town BD63,000",,63000.0,,,BHD,sell,,,,,,,,,,,26.16529655456543,50.552181243896484,,,,Mohammed AlHayki,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-central-governorate-isa-town-2Prn8gAexlI.html,2026-05-31T13:58:31.068517+00:00,2026-08-22T20:31:02.398311+00:00,83,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,51583865,,,Villa,"Villa For Sale In Diyar Al Muharraq ,Price 220,000",,220000.0,,,BHD,sell,,,,,,,,Diyar Al Muharraq,,,26.31142234802246,50.64306640625,,,,Ali Najah,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-diyar-al-muharraq-2PrnHdzo2Fs.html,2026-05-31T13:58:31.068517+00:00,2026-08-22T20:31:02.398311+00:00,83,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,51583866,,,Villa,"Villa For Sale In Diyar Al Muharraq ,Price 220,000",,220000.0,,,BHD,sell,,,,,,,,Diyar Al Muharraq,,,26.31142234802246,50.64306640625,,,,Ali Najah,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-diyar-al-muharraq-2PrnIHGyl9M.html,2026-05-31T13:58:31.068517+00:00,2026-08-22T20:31:02.398311+00:00,83,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,51583869,,,Land,"Land Foe Sale In Demistan , The Price Is 85,000",,85000.0,,,BHD,sell,,,,,,,,,,,26.123769760131836,50.469722747802734,,,,Ali Najah,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-dumistan-2PrnLGtVQp6.html,2026-05-31T13:58:31.068517+00:00,2026-08-22T20:31:02.398311+00:00,83,2026-08-22T20:31:02.398311+00:00
2026-08-22,new,51718656,,,Villa,"Villa For Sale In Nuwaidrat , The Price Is 133,000",,133000.0,,,BHD,sell,,,,,,,,,,,26.133333206176758,50.599998474121094,,,,Ali Najah,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-nuwaidrat-2PzyPAAciWW.html,2026-05-31T13:58:31.068517+00:00,2026-08-22T20:31:02.398311+00:00,83,2026-08-22T20:31:02.398311+00:00
