change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-07-17,new,53007973,,,Land,BD24SQft | Easy Access to Main Road,,105500.0,,,BHD,sell,,,,,,,,,,,26.183332443237305,50.516666412353516,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-salmabad-53007973.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53007975,,,Land,BD23 SQft | Easy Access to Main Road,,120000.0,,,BHD,sell,,,,,,,,,,,26.05678367614746,50.61648178100586,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-southern-governorate-askar-53007975.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53007977,,,Land,BD27SQft | Corner Plot | Easy Access to Main Road,,90000.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-53007977.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53007989,,,Land,BD26SQft |  | Infrastructure | Excellent Location,,210000.0,,,BHD,sell,,,,,,,,Diyar Al Muharraq,,,26.303447723388672,50.6461296081543,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-muharraq-governorate-diyar-al-muharraq-marassi-al-bahrain-53007989.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53007999,,,Land,BD26/SQft | City view | Electricity and water,,80000.0,,,BHD,sell,,,,,,,,,,,26.133333206176758,50.599998474121094,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-nuwaidrat-53007999.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53008006,,,Land,BD27.5/SQft | Easy Access to Main Road,,98000.0,,,BHD,sell,,,,,,,,,,,26.183332443237305,50.516666412353516,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-salmabad-53008006.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53032994,,,Villa,Elegant design | Quiet area |Services are availabl,,156000.0,,,BHD,sell,,,,,,,,,,,26.25,50.650001525878906,,,,Kensington Real Estate,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-arad-53032994.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53033002,,,Land,BD32 SQft | Easy Access to Main Road,,63800.0,,,BHD,sell,,,,,,,,,,,26.123769760131836,50.469722747802734,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-dumistan-53033002.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53033016,,,Land,BD35.5SQft | Easy Access to Main Road,,70000.0,,,BHD,sell,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-barbar-53033016.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53033267,,,Villa,Brand new |     Closed Kitchen     |    Maids room,,145000.0,,,BHD,sell,,,,,,,,Saraya 2,,,26.19185447692871,50.509178161621094,,,,Kensington Real Estate,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-bu-quwah-saraya-2-53033267.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53033387,,,Land,BD36 SQft | Easy Access to Main Road,,72000.0,,,BHD,sell,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-barbar-53033387.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53033393,,,Land,BD35 per SQFt | Easy Access to Main Road,,69000.0,,,BHD,sell,,,,,,,,,,,26.228681564331055,50.51774215698242,,,,Kensington Real Estate,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hillat-abdul-saleh-53033393.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53033824,,,Apartment,Luxury 1 BHK with Sea View | Inclusive of EWA,,350.0,,,BHD,monthly,,,,,,,,Diyar Al Muharraq,,,26.303447723388672,50.6461296081543,,,,Nayla Tabussam,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-diyar-al-muharraq-marassi-al-bahrain-53033824.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
2026-07-17,new,53269399,,,Villa,High-end 4bed modern contemporary Villa BD2300 inc,,2300.0,,,BHD,monthly,,,,,,,,,,,26.214487075805664,50.584754943847656,,,,Jasmine Dhakan,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-capital-governorate-manama-adliya-53269399.html,2026-05-31T13:58:31.068517+00:00,2026-07-17T21:02:53.302860+00:00,47,2026-07-17T21:02:53.302860+00:00
