change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-06-02,new,52355686,,,,Sea View 1BR Apartment for Sale – Durrat Marine,,45000.0,,,BHD,sell,,,,,,,,,,,25.860807418823242,50.604957580566406,,,,Ahmed Janahi,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52382054,,,,Modern | Spacious I Great Facilites,,280.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Saeed Hamueh,,YES,,,,,,2026-06-02T17:34:08.678888+00:00,2026-06-02T17:34:08.678888+00:00,0,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52382480,,,,FAMILY BLDG - CONTEMPORARY - WELL LIT - QUIET AREA,,400.0,,,BHD,monthly,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,Edna Maundu,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52436212,,,,HUGE SPACIOUS TWO BEDROOM FLAT AVAILABLE IN BURHMA,,300.0,,,BHD,monthly,,,,,,,,,,,26.21672821044922,50.55367660522461,,,,Abdulla Al Samahiji,,YES,,,,,,2026-06-02T17:34:08.678888+00:00,2026-06-02T17:34:08.678888+00:00,0,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52436302,,,,THREE BEDROOM FULLY FURNISHED APARTMENT AVAILABLE,,350.0,,,BHD,monthly,,,,,,,,,,,26.21672821044922,50.55367660522461,,,,Abdulla Al Samahiji,,YES,,,,,,2026-06-02T17:34:08.678888+00:00,2026-06-02T17:34:08.678888+00:00,0,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52463233,,,,Private Garden | Ground Floor | Incl | Spacios |,,350.0,,,BHD,monthly,,,,,,,,,,,26.288480758666992,50.66381072998047,,,,Mohammad Saiyed,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52463346,,,,Shop for Rent Near the Highway – Abu Quwah,,400.0,,,BHD,monthly,,,,,,,,,,,26.202558517456055,50.519554138183594,,,,Sherad  Maas ,,NO,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52463647,,,,Brand New Apartment Near Gulf University,,64000.0,,,BHD,sell,,,,,,,,,,,26.149368286132812,50.56598663330078,,,,Aysha Adil,,NO,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52463736,,,,PREMIUM LUXURIOUS TWO BEDROOMS APARTMENTS SPACIOUS,,400.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Abdulla Al Samahiji,,YES,,,,,,2026-06-02T17:34:08.678888+00:00,2026-06-02T17:34:08.678888+00:00,0,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52489913,,,,Fitted office on higher floor 161 sqm size,,475.0,,,BHD,monthly,,,,,,,,,,,26.226558685302734,50.5459098815918,,,,Mohammed Sajid Oddin,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52490294,,,,Price Offer | Renovated 3BR Green compound,,500.0,,,BHD,monthly,,,,,,,,,,,26.213165283203125,50.447471618652344,,,,Anup Simon,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52570761,,,,Investment Opportunity: Ras Zuwayed Area,,600000.0,,,BHD,sell,,,,,,,,,,,26.085487365722656,50.61517333984375,,,,Abdulla Hasan,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52650145,,,,Building for Sale in Malkiya Excellent Investment,,270000.0,,,BHD,sell,,,,,,,,,,,26.100860595703125,50.48801040649414,,,,Duaa Alsayegh,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52726739,,,,2BR | Gym | Pool | Sauna Steam room | Furnished,,400.0,,,BHD,monthly,,,,,,,,,,,26.288480758666992,50.66381072998047,,,,Zain Jabbar,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52726841,,,,"Ultra-Modern 3BR + Study Villa with Garden,",,1200.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Eva Gavin,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52726969,,,,Commercial Shops and office for Rent in Saar,,500.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Mustafa  Ebrahim,,NO,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52727292,,,,Large Villa With Private Pool & Garden,,1000.0,,,BHD,monthly,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,Anish Singh,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52727740,,,,Princess Type Villa l Lagoon Views l Maid Room,,1000.0,,,BHD,monthly,,,,,,,,,,,26.2847957611084,50.669620513916016,,,,Siwar Arfaoui,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52753134,,,,Balcony | Partial Sea View | Storage Room,,1200.0,,,BHD,monthly,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Sanya Rathod,,YES,,,,,,2026-06-02T17:34:08.678888+00:00,2026-06-02T17:34:08.678888+00:00,0,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52804142,,,,Prime Location | Quiet Neighborhood | Luxury,,124000.0,,,BHD,sell,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Samer Mohammed,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52854886,,,,READY SHOPS AVAILBALE IN ADLIYA WITH MAZANIN,,450.0,,,BHD,monthly,,,,,,,,,,,26.214487075805664,50.584754943847656,,,,Sherad  Maas ,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52855553,,,,"Peaceful, Charming, Single Story Garden Villa",,600.0,,,BHD,monthly,,,,,,,,,,,26.213165283203125,50.447471618652344,,,,Swapna Vinod,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52905532,,,,Great Price - Brand New - 2BR Apartment on Qalali,,200.0,,,BHD,monthly,,,,,,,,,,,26.266666412353516,50.650001525878906,,,,Husain Jaber Abdulla Zaid,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52931622,,,,3BR Spacious Flat | Prime Location | Modern Living,,1050.0,,,BHD,monthly,,,,,,,,,,,26.293058395385742,50.65943908691406,,,,ARK Properties,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52956683,,,,Premium Beachfront Living | Tivoli Residences,,212000.0,,,BHD,sell,,,,,,,,,,,25.990211486816406,50.46307373046875,,,,Joy  Ayoub,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52981174,,,,NO DEPOSIT | FREE WIFI | SEMI CLOSED KITCHEN |,,270.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,SANAL KAKKAT,,YES,,,,,,2026-05-31T21:39:42.444738+00:00,2026-06-02T17:34:08.678888+00:00,1,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,52981184,,,,HOUSEKEEPING| PARTIAL SEA VIEW| SPACIOUS | BALCONY,,550.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,SANAL KAKKAT,,YES,,,,,,2026-05-31T21:39:42.444738+00:00,2026-06-02T17:34:08.678888+00:00,1,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53007013,,,,Spacious 2 BHK / Open Kitchen/ Inclusive,,240.0,,,BHD,monthly,,,,,,,,,,,26.266666412353516,50.650001525878906,,,,A. Mhaout,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53032911,,,,Waterfront | Private canal access | Garden,,650.0,,,BHD,monthly,,,,,,,,,,,26.2847957611084,50.669620513916016,,,,Diana Valerya,,YES,,,,,,2026-05-31T14:14:25.767990+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53033505,,,,Bright Office near the highway !!,,360.0,,,BHD,monthly,,,,,,,,,,,26.19185447692871,50.509178161621094,,,,Mustafa  Ebrahim,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53033991,,,,شقق راقية بتصميم عصري وراقي جدا في موقع رائع,,68000.0,,,BHD,sell,,,,,,,,,,,26.149368286132812,50.56598663330078,,,,Mohamed Salamah,,NO,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53059498,,,,Luxury Building | Prime Investment | Sea View,,1100000.0,,,BHD,sell,,,,,,,,,,,26.29302978515625,50.66474151611328,,,,Ebrahim Alsaleem,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53059949,,,,Modern 2BR Furnished Apartment | Prime Location,,350.0,,,BHD,monthly,,,,,,,,,,,26.293058395385742,50.65943908691406,,,,Faten Seyeh,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53085084,,,,Commercial Offices for Rent in a Prime Location,,360.0,,,BHD,monthly,,,,,,,,,,,26.19185447692871,50.509178161621094,,,,Abbas  Altaraifi,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53111732,,,,Modern And Elegant With Private Pool and Garden,,800.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Aysha Adil,,PARTLY,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
2026-06-02,new,53189846,,,,Ample Facilities! Single Storey Compound Villa!,,900.0,,,BHD,monthly,,,,,,,,,,,26.213165283203125,50.447471618652344,,,,Ponmony Remesh,,YES,,,,,,2026-05-31T13:58:31.068517+00:00,2026-06-02T17:34:08.678888+00:00,2,2026-06-02T17:34:08.678888+00:00
