change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-11,new,1001530,,,Apartment,Yearly cap Ewa • Housekeeping • Lowest Price,,330.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hana Parvez,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-1001530.html,2026-06-08T00:44:01.593235+00:00,2026-09-11T22:26:20.282146+00:00,95,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51557118,,,Land,Just next St Christopher School and Nakheel,,216658.0,,,BHD,sell,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Mohamed Mirza,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-saar-2PqLvcrUe8G.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51557139,,,Land,Just behind St School,,166000.0,,,BHD,sell,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Mohamed Mirza,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-saar-2PqMdE0P7uS.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51557357,,,Whole Building,Next to Bab al Bahrain manama souq,,82000.0,,,BHD,sell,,,,,,,,Manama Souq,,,26.230899810791016,50.57709884643555,,,,Mohamed Mirza,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/whole-building-for-sale-capital-governorate-manama-manama-souq-2PqhCbekvPU.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51584384,,,Land,314.6 behind Alhelli Market,,88045.0,,,BHD,sell,,,,,,,,,,,26.08335304260254,50.48234558105469,,,,Mohamed Mirza,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-sadad-2PsE33Vifh2.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51584387,,,Land,Just on Mazarea Road,,172775.0,,,BHD,sell,,,,,,,,,,,26.140336990356445,50.478271484375,,,,Mohamed Mirza,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-hamala-2PsEZMDQVMm.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51584405,,,Land,Jasra lands scheme,,300000.0,,,BHD,sell,,,,,,,,,,,26.166685104370117,50.45078659057617,,,,Mohamed Mirza,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-al-jasra-2PsGuiIHyjI.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51584407,,,Land,Jasra Scheme from 1581-3500,,640512.0,,,BHD,sell,,,,,,,,,,,26.166685104370117,50.45078659057617,,,,Mohamed Mirza,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-al-jasra-2PsH5IIPyLY.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51584573,,,Land,Prime location opposite Shaikha Kanoo Masjid,,123367.0,,,BHD,sell,,,,,,,,,,,26.188888549804688,50.54999923706055,,,,Mohamed Mirza,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-tubli-2PsTLEmjDkG.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51611610,,,Villa,Prime location classic design,,275000.0,,,BHD,sell,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Mohamed Mirza,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-janabiya-2PtgccJNq40.html,2026-06-02T00:10:52.106132+00:00,2026-09-11T22:26:20.282146+00:00,101,2026-09-11T22:26:20.282146+00:00
2026-09-11,new,51611958,,,Villa,Saraya Saar excellent location,,330000.0,,,BHD,sell,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Mohamed Mirza,,PARTLY,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-saar-2Pu4RL11dTs.html,2026-05-31T13:58:31.068517+00:00,2026-09-11T22:26:20.282146+00:00,103,2026-09-11T22:26:20.282146+00:00
