change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-08,new,53112362,,,Apartment,BRAND NEW ELEGANT NEW WITH PODIUM VIEW,,72000.0,,,BHD,sell,,,,,,,,Amwaj Beachfront,,,26.28470230102539,50.664039611816406,,,,Faten Seyeh,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-amwaj-beachfront-53112362.html,2026-06-08T09:36:29.074314+00:00,2026-09-08T22:32:55.995771+00:00,92,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53112558,,,Apartment,MENA7 ACCESS |BRIGHT| AFFORDABLE,,350.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-53112558.html,2026-06-08T09:36:29.074314+00:00,2026-09-08T22:32:55.995771+00:00,92,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53215832,,,Villa,Luxury Villa | Premium Finishing | swimming pool,,1550.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Ebrahim Alsaleem,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-janabiya-53215832.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53241617,,,Villa,Luxury Mansion | Private Pool | Prime Location,,3800.0,,,BHD,monthly,,,,,,,,,,,26.219327926635742,50.579288482666016,,,,Ebrahim Alsaleem,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-capital-governorate-manama-salmaniya-53241617.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53241802,,,Office Space,Furnished | Spacious Layouts | High Visibility,,1800.0,,,BHD,monthly,,,,,,,,Diplomatic Area,,,26.240070343017578,50.587345123291016,,,,Ebrahim Alsaleem,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-manama-diplomatic-area-53241802.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53404680,,,Apartment,Great Location | Amazing view | High floor |,,86000.0,,,BHD,sell,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Hanaa Adel,,YES,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-al-juffair-852951.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53793426,,,Villa,Luxury | Modern villas | Family-friendly Compound,,1300.0,,,BHD,monthly,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Ebrahim Alsaleem,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-barbar-53793426.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53822005,,,Apartment,Marina View | Waterfront | Big terrace | PETS,,650.0,,,BHD,monthly,,,,,,,,Essence of Dilmunia,,,26.27286720275879,50.672889709472656,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-dilmunia-island-essence-of-dilmunia-53822005.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53822031,,,Apartment,STYLISH APARTMENT | EXCEPTIONAL FACILITIES,,67000.0,,,BHD,sell,,,,,,,,The Lagoon,,,26.287778854370117,50.66339111328125,,,,Faten Seyeh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-the-lagoon-53822031.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53822047,,,Apartment,SEA VIEW RESORT LIVING | PETS FREINDLY | TERRACE,,360.0,,,BHD,monthly,,,,,,,,Essence of Dilmunia,,,26.27286720275879,50.672889709472656,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-dilmunia-island-essence-of-dilmunia-53822047.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53822214,,,Apartment,WELL MAINTAINED | COZY FURNITURE | PETS FRIENDLY,,550.0,,,BHD,monthly,,,,,,,,The Lagoon,,,26.287778854370117,50.66339111328125,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-the-lagoon-53822214.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53822649,,,Apartment,Internet | Big Terrace  | Pets allowed | Spacious,,600.0,,,BHD,monthly,,,,,,,,The Lagoon,,,26.287778854370117,50.66339111328125,,,,Diana Valerya,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-the-lagoon-53822649.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53906297,,,Duplex,EXQUISITE 3BHK | BRAND NEW | LUXURY LIVING |,,1050.0,,,BHD,monthly,,,,,,,,Amwaj Marina,,,26.293058395385742,50.65943908691406,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/duplex-for-rent-muharraq-governorate-amwaj-islands-amwaj-marina-53906297.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53906336,,,Villa,LUXURIOUS | SPACIOUS | PRIVATE POOL AND GARDEN,,1800.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-saar-53906336.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53906610,,,Apartment,STYLISH COASTAL LIVING | BEACH| PREMIUM FACILITIES,,570.0,,,BHD,monthly,,,,,,,,Diyar Al Muharraq,Marassi Residences,,26.303447723388672,50.6461296081543,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-diyar-al-muharraq-marassi-residences-53906610.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53906642,,,Apartment,MODERN/PRIVATE POOL/LUXURY/ELEGANT/PETS FRIENDLY,,1400.0,,,BHD,monthly,,,,,,,,Essence of Dilmunia,,,26.27286720275879,50.672889709472656,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-dilmunia-island-essence-of-dilmunia-53906642.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,53906679,,,Apartment,Modern 2BR Apartment in the Heart of Amwaj,,400.0,,,BHD,monthly,,,,,,,,Amwaj Homes,,,26.288480758666992,50.66381072998047,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-homes-53906679.html,2026-05-31T13:58:31.068517+00:00,2026-09-08T22:32:55.995771+00:00,100,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54068905,,,Penthouse,Luxury Living | Flexible Payment Plan | Beach,,401000.0,,,BHD,sell,,,,,,,,,,,25.990211486816406,50.46307373046875,,,,Ebrahim Alsaleem,,YES,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/penthouse-for-sale-southern-governorate-zallaq-tivoli-residences-54068905.html,2026-06-03T13:37:01.156638+00:00,2026-09-08T22:32:55.995771+00:00,97,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54068935,,,Duplex,Premium Duplex | Payment Plan | Beachfront,,298000.0,,,BHD,sell,,,,,,,,,,,25.990211486816406,50.46307373046875,,,,Ebrahim Alsaleem,,YES,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/duplex-for-sale-southern-governorate-zallaq-tivoli-residences-54068935.html,2026-06-03T13:37:01.156638+00:00,2026-09-08T22:32:55.995771+00:00,97,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54234578,,,Apartment,Best Price| Beautifully Furnished | Prime Location,,425.0,,,BHD,monthly,,,,,,,,The Lagoon,,,26.287778854370117,50.66339111328125,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-the-lagoon-54234578.html,2026-06-09T13:03:47.398622+00:00,2026-09-08T22:32:55.995771+00:00,91,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54234634,,,Apartment,Luxury Apartment | Classy | Pets friendly,,550.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-54234634.html,2026-06-09T13:03:47.398622+00:00,2026-09-08T22:32:55.995771+00:00,91,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54234715,,,Apartment,Luxury | attention to details |Breathtaking views,,105000.0,,,BHD,sell,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Faten Seyeh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-amwaj-avenue-54234715.html,2026-06-09T13:03:47.398622+00:00,2026-09-08T22:32:55.995771+00:00,91,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54261993,,,Apartment,Freehold | Pool | GYM | IDEAL INVESTEMENT,,39000.0,,,BHD,sell,,,,,,,,Amwaj Homes,,,26.288480758666992,50.66381072998047,,,,Faten Seyeh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-amwaj-homes-54261993.html,2026-06-10T21:00:38.499992+00:00,2026-09-08T22:32:55.995771+00:00,90,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54290189,,,Apartment,Spacious I Closed Kitchen I Quite Family Building,,66000.0,,,BHD,sell,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Faten Seyeh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-amwaj-avenue-54290189.html,2026-06-11T20:57:11.134489+00:00,2026-09-08T22:32:55.995771+00:00,89,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54569631,,,Apartment,RENOVATED | Partial Sea View | Closed Kitchen,,55000.0,,,BHD,sell,,,,,,,,The Lagoon,,,26.287778854370117,50.66339111328125,,,,Faten Seyeh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-the-lagoon-54569631.html,2026-06-21T20:39:42.027222+00:00,2026-09-08T22:32:55.995771+00:00,79,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54569659,,,Apartment,Cosy Stunning Sunny Apartment With Sea View,,350.0,,,BHD,monthly,,,,,,,,Amwaj Marina,,,26.293058395385742,50.65943908691406,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-marina-54569659.html,2026-06-21T20:39:42.027222+00:00,2026-09-08T22:32:55.995771+00:00,79,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54569682,,,Duplex,SPACIOUS| SEA + CITY VIEW | INVESTMENT,,74000.0,,,BHD,sell,,,,,,,,Amwaj Marina,,,26.293058395385742,50.65943908691406,,,,Faten Seyeh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/duplex-for-sale-muharraq-governorate-amwaj-islands-amwaj-marina-54569682.html,2026-06-21T20:39:42.027222+00:00,2026-09-08T22:32:55.995771+00:00,79,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,54569715,,,Apartment,NEXT MALL - DIRECT TO THE BEACH - 5 STARS LIVING,,700.0,,,BHD,monthly,,,,,,,,Diyar Al Muharraq,Address Marassi Vista,,26.306358337402344,50.64693069458008,,,,Faten Seyeh,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-diyar-al-muharraq-address-marassi-vista-54569715.html,2026-06-21T20:39:42.027222+00:00,2026-09-08T22:32:55.995771+00:00,79,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55027709,,,Apartment,Sea View | Pool & Gym | Fully Furnished,,60000.0,,,BHD,sell,,,,,,,,Amwaj Marina,,,26.293058395385742,50.65943908691406,,,,Faten Seyeh,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-amwaj-islands-amwaj-marina-55027709.html,2026-07-07T21:36:02.082787+00:00,2026-09-08T22:32:55.995771+00:00,63,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55367819,,,Apartment,SEA VIEW | LOWER FLOOR | CITY CENTER | BEST PRICE,,500.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,Anza Khurram,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-55367819.html,2026-07-19T20:58:26.466026+00:00,2026-09-08T22:32:55.995771+00:00,51,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55803441,,,Apartment,Stylish /Spacious / Seaview 2 Bedroom Hidd,,450.0,,,BHD,monthly,,,,,,,,,,,26.21263313293457,50.67418670654297,,,,Aziza Laaribi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-hidd-55803441.html,2026-08-03T21:12:00.704076+00:00,2026-09-08T22:32:55.995771+00:00,36,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55803445,,,Apartment,Amazing furnished 3 bedrooms duplex with maid room,,1400.0,,,BHD,monthly,,,,,,,,,,,26.288480758666992,50.66381072998047,,,,Aziza Laaribi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-55803445.html,2026-08-03T21:12:00.704076+00:00,2026-09-08T22:32:55.995771+00:00,36,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55803450,,,Apartment,MODERN +SPACIOUS |  POOL | GYM | Water Front,,950.0,,,BHD,monthly,,,,,,,,Bahrain Financial Harbour,,,26.23778533935547,50.57342529296875,,,,Aziza Laaribi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-bahrain-financial-harbour-55803450.html,2026-08-03T21:12:00.704076+00:00,2026-09-08T22:32:55.995771+00:00,36,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55833125,,,Villa,Best Price /Pool/Community /Safety Villa for rent,,625.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Aziza Laaribi,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-saar-55833125.html,2026-08-04T21:18:19.994716+00:00,2026-09-08T22:32:55.995771+00:00,35,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55833131,,,Villa,5Bedrooms Family in the  best location for rent,,1200.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Aziza Laaribi,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-janabiya-55833131.html,2026-08-04T21:18:19.994716+00:00,2026-09-08T22:32:55.995771+00:00,35,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55863492,,,Apartment,2Bed Aprt for rent Premium Living in Sagaya,,275.0,,,BHD,monthly,,,,,,,,,,,26.21693992614746,50.57733154296875,,,,Aziza Laaribi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-segaya-55863492.html,2026-08-05T21:21:28.553228+00:00,2026-09-08T22:32:55.995771+00:00,34,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55863502,,,Villa,Premium commercial villa for rent in Salmaniya,,1200.0,,,BHD,monthly,,,,,,,,,,,26.219327926635742,50.579288482666016,,,,Aziza Laaribi,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/villa-for-rent-capital-governorate-manama-salmaniya-55863502.html,2026-08-05T21:21:28.553228+00:00,2026-09-08T22:32:55.995771+00:00,34,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55863683,,,Villa,Brand new 4 bedrooms villa in Salmaniya for rent,,950.0,,,BHD,monthly,,,,,,,,,,,26.219327926635742,50.579288482666016,,,,Aziza Laaribi,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-capital-governorate-manama-salmaniya-55863683.html,2026-08-07T00:55:25.755875+00:00,2026-09-08T22:32:55.995771+00:00,32,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55891321,,,Office Space,Premium commercial offices  for rent at diplamatic,,390.0,,,BHD,monthly,,,,,,,,Diplomatic Area,,,26.240070343017578,50.587345123291016,,,,Aziza Laaribi,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-capital-governorate-manama-diplomatic-area-55891321.html,2026-08-07T00:55:25.755875+00:00,2026-09-08T22:32:55.995771+00:00,32,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55891324,,,Villa,Luxury 4 bedroom villa for rent at janabia,,1550.0,,,BHD,monthly,,,,,,,,,,,26.185943603515625,50.46711349487305,,,,Aziza Laaribi,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-northern-governorate-janabiya-55891324.html,2026-08-07T00:55:25.755875+00:00,2026-09-08T22:32:55.995771+00:00,32,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55892421,,,Villa,Lagoon View and Access 2 BR Villa / Private Berth,,800.0,,,BHD,monthly,,,,,,,,,,,26.288480758666992,50.66381072998047,,,,Dafina Muca,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-muharraq-governorate-amwaj-islands-55892421.html,2026-08-07T00:55:25.755875+00:00,2026-09-08T22:32:55.995771+00:00,32,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,55892467,,,Apartment,Brand New/Big Terrace and Direct access to Pool,,500.0,,,BHD,monthly,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Dafina Muca,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-reef-island-55892467.html,2026-08-07T00:55:25.755875+00:00,2026-09-08T22:32:55.995771+00:00,32,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,56888675,,,Apartment,Spacious 3 BR | SEMI furnished | modern & Bright,,365.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Millennium Capital Property,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-56888675.html,2026-09-08T22:32:55.995771+00:00,2026-09-08T22:32:55.995771+00:00,0,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,56888718,,,Apartment,2 BHK City View Seef Gym Pool Wi-Fi 600 Inclusive,,600.0,,,BHD,monthly,,,,,,,,,,,26.239999771118164,50.5369987487793,,,,JUNAID MUNAWAR,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-seef-56888718.html,2026-09-08T22:32:55.995771+00:00,2026-09-08T22:32:55.995771+00:00,0,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,56888722,,,Apartment,Luxury Spacious Duplex Apartment With Sea View,,400.0,,,BHD,monthly,,,,,,,,Amwaj Marina,,,26.293058395385742,50.65943908691406,,,,Mohammed Obaida,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-marina-56888722.html,2026-09-08T22:32:55.995771+00:00,2026-09-08T22:32:55.995771+00:00,0,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,56888726,,,Apartment,Spacious Stylish Pool View Apartment / Maid Room,,650.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Mohammed Obaida,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-56888726.html,2026-09-08T22:32:55.995771+00:00,2026-09-08T22:32:55.995771+00:00,0,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,56888733,,,Apartment,Stunning Sunny Spacious Apartment With Sea View,,350.0,,,BHD,monthly,,,,,,,,Amwaj Marina,,,26.293058395385742,50.65943908691406,,,,Mohammed Obaida,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-marina-56888733.html,2026-09-08T22:32:55.995771+00:00,2026-09-08T22:32:55.995771+00:00,0,2026-09-08T22:32:55.995771+00:00
2026-09-08,new,56888736,,,Apartment,Cosy Stunning Sunny Apartment With Sea View,,330.0,,,BHD,monthly,,,,,,,,Amwaj Marina,,,26.293058395385742,50.65943908691406,,,,Mohammed Obaida,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-marina-56888736.html,2026-09-08T22:32:55.995771+00:00,2026-09-08T22:32:55.995771+00:00,0,2026-09-08T22:32:55.995771+00:00
