change_date,change_type,listing_id,category,listing_type,property_type,title,price_prev,price_curr,price_delta,price_delta_pct,currency,price_period,area_size,area_unit,beds_min,beds_max,baths_min,city,area,community,sub_community,compound,latitude,longitude,developer,project_name,agency_name,agent_name,agent_phone,furnished,completion_status,permit_number,rera_number,amenities,share_url,first_seen_at,last_seen_at,days_on_market,scraped_at
2026-09-19,new,52274612,,,Apartment,A very special opportunity for owners and investor,,110000.0,,,BHD,sell,,,,,,,,Manama Sea Front,,,26.24812126159668,50.57044219970703,,,,Sajjad ALBasri,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-manama-manama-sea-front-52274612.html,2026-06-28T20:33:34.411222+00:00,2026-09-19T22:16:49.045904+00:00,83,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52275474,,,Apartment,An excellent opportunity for those looking for fla,,40000.0,,,BHD,sell,,,,,,,,,,,26.21312713623047,50.528221130371094,,,,Sajjad ALBasri,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-northern-governorate-jeblat-hebshi-52275474.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52275500,,,Villa,A unique realestate opportunity in Al-Hassan HOOD,,144000.0,,,BHD,sell,,,,,,,,,,,26.113693237304688,50.48170471191406,,,,Sajjad ALBasri,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-karzakkan-52275500.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52463755,,,Apartment,Elegant 3 Bedroom Semi Furnished Apartment in Saar,,380.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Sajjad ALBasri,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-52463755.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52489803,,,Apartment,Fully Furnished 3BR Apartment for Rent in Saar,,480.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Sajjad ALBasri,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-52489803.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52489817,,,Apartment,Fully Furnished 3BR Apartment for Rent in Saar,,550.0,,,BHD,monthly,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Sajjad ALBasri,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-northern-governorate-saar-52489817.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52544259,,,Villa,"A very special villa, don't miss the opportunity!!",,156000.0,,,BHD,sell,,,,,,,,,,,26.25,50.650001525878906,,,,Sajjad ALBasri,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-arad-52544259.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52571905,,,Villa,"Ground floor villa in Saar, at a bargain price.",,150000.0,,,BHD,sell,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Sajjad ALBasri,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-saar-52571905.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52675819,,,Villa,Spacious Family Villa with Garden in Ishbiliya,,155000.0,,,BHD,sell,,,,,,,,,,,26.21312713623047,50.528221130371094,,,,Sajjad ALBasri,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-jeblat-hebshi-52675819.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,52880588,,,Land,Corner Residential Land Near the Sea in Barbar,,68000.0,,,BHD,sell,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Sajjad ALBasri,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-barbar-52880588.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53086806,,,Whole Building,Investment Building for Sale in Al Hura – Stable,,420000.0,,,BHD,sell,,,,,,,,Exhibition Road,,,26.231962203979492,50.59507369995117,,,,Sajjad ALBasri,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/whole-building-for-sale-capital-governorate-hoora-exhibition-road-53086806.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53086810,,,Land,Corner Residential Land Near the Sea in Barbar,,68000.0,,,BHD,sell,,,,,,,,,,,26.229394912719727,50.48070526123047,,,,Sajjad ALBasri,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-barbar-53086810.html,2026-06-19T20:38:08.437876+00:00,2026-09-19T22:16:49.045904+00:00,92,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53215219,,,Apartment,Family Residence in Zinj With Gymnastics,,275.0,,,BHD,monthly,,,,,,,,,,,26.2102108001709,50.56403350830078,,,,Raashid Kazi,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-manama-zinj-53215219.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53432917,,,Shop,DRIVE 228 | Where Business Meets Visibility,,1.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Raashid Kazi,,NO,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/shop-for-rent-muharraq-governorate-busaiteen-53432917.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53433092,,,Villa,A very luxurious and elegant villa for sale,,350000.0,,,BHD,sell,,,,,,,,,,,26.19164276123047,50.48757553100586,,,,Sajjad ALBasri,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-saar-53433092.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53433200,,,Whole Building,Prime Commercial Investment Building in Salmabad,,620000.0,,,BHD,sell,,,,,,,,,,,26.183332443237305,50.516666412353516,,,,Sajjad ALBasri,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/whole-building-for-sale-central-governorate-salmabad-53433200.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53433510,,,Villa,Luxury Super Deluxe Vila for Sale in Jeblat Habshi,,220000.0,,,BHD,sell,,,,,,,,,,,26.21312713623047,50.528221130371094,,,,Sajjad ALBasri,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-jeblat-hebshi-53433510.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53433567,,,Villa,House for Sale in Hamad Town – IN a very good loca,,120000.0,,,BHD,sell,,,,,,,,,,,26.12916374206543,50.49860763549805,,,,Sajjad ALBasri,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-northern-governorate-hamad-town-53433567.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53489731,,,Apartment,Luxury Sky Villa | 360 Sea View | Resort Style,,650000.0,,,BHD,sell,,,,,,,,,,,26.241750717163086,50.5663948059082,,,,Bilal Mohamed,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-reef-island-53489731.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53523281,,,Villa,Luxury Villa with Private Pool and Jetty,,395000.0,,,BHD,sell,,,,,,,,Murjan 1 (Phase 1 and 2),,,25.83552360534668,50.61116027832031,,,,Bilal Mohamed,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-southern-governorate-durrat-al-bahrain-murjan-1-phase-1-and-2-53523281.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53523290,,,Apartment,Jetty Villa with Private Pool | Incredible Value,,240000.0,,,BHD,sell,,,,,,,,Murjan 1 (Phase 1 and 2),,,25.83552360534668,50.61116027832031,,,,Bilal Mohamed,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-southern-governorate-durrat-al-bahrain-murjan-1-phase-1-and-2-53523290.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53575075,,,Villa,Luxury and spacious 07 bedroom villa for SALE,,450000.0,,,BHD,sell,,,,,,,,,,,26.203187942504883,50.54228591918945,,,,Bilal Mohamed,,PARTLY,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-capital-governorate-manama-adhari-53575075.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53575085,,,Apartment,Brand New Sea View | Ideal for Airbnb | Balcony,,95000.0,,,BHD,sell,,,,,,,,Diyar Al Muharraq,Address Marassi Vista,,26.306358337402344,50.64693069458008,,,,Bilal Mohamed,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-diyar-al-muharraq-address-marassi-vista-53575085.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53575200,,,Villa,Villa for Sale in Isa Town Prime Family Living,,142000.0,,,BHD,sell,,,,,,,,,,,26.16529655456543,50.552181243896484,,,,Sajjad ALBasri,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-isa-town-53575200.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53626942,,,Apartment,Open Sea Views | Premium waterfront address,,65000.0,,,BHD,sell,,,,,,,,,,,26.249584197998047,50.580360412597656,,,,Bilal Mohamed,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-53626942.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53710993,,,Apartment,Furnished Studio Apartment for Sale in Busaiteen,,33000.0,,,BHD,sell,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Sajjad ALBasri,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-muharraq-governorate-busaiteen-53710993.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53738232,,,Villa,Luxury Waterfront GT Villa for Sale in AL- Durra,,270000.0,,,BHD,sell,,,,,,,,Durrat Marina,,,25.860807418823242,50.604957580566406,,,,Sajjad ALBasri,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-southern-governorate-durrat-al-bahrain-durrat-marina-53738232.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53738256,,,Villa,Luxury Waterfront GT Villa for Sale in Durrat Al B,,250000.0,,,BHD,sell,,,,,,,,Murjan 1 (Phase 1 and 2),,,25.83552360534668,50.61116027832031,,,,Sajjad ALBasri,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-southern-governorate-durrat-al-bahrain-murjan-1-phase-1-and-2-53738256.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53765744,,,Show Room,Prime Showroom for Rent Near King Hamad Hospital,,700.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Sajjad ALBasri,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/show-room-for-rent-muharraq-governorate-busaiteen-53765744.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53765791,,,Office Space,Office Apartment for Rent– Prime Business Location,,430.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Sajjad ALBasri,,YES,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-muharraq-governorate-busaiteen-53765791.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53765819,,,Office Space,Office Apartment for Rent– Prime Business Location,,430.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Sajjad ALBasri,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-muharraq-governorate-busaiteen-53765819.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53765824,,,Office Space,Flexible Office Space for Rent in Busaiteen,,430.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Sajjad ALBasri,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-muharraq-governorate-busaiteen-53765824.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53765828,,,Office Space,Full Floor Office Space for Rent in Busaiteen,,1400.0,,,BHD,monthly,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Sajjad ALBasri,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/commercial-rent/office-space-for-rent-muharraq-governorate-busaiteen-53765828.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53765840,,,Medical Facility,Turnkey Medical Center for Sale in Busaiteen,,150000.0,,,BHD,sell,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Sajjad ALBasri,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/medical-facility-for-sale-muharraq-governorate-busaiteen-53765840.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53765850,,,Apartment,Modern Apartment for Sale with Premium,,48000.0,,,BHD,sell,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Sajjad ALBasri,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-al-juffair-53765850.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53766028,,,Land,Residential land on two streets 4 sale in Al-Ramli,,69000.0,,,BHD,sell,,,,,,,,,,,26.183332443237305,50.516666412353516,,,,Sajjad ALBasri,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-central-governorate-salmabad-53766028.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53766032,,,Land,Commercial Land 4Sale Prime Investment Opportunity,,269073.0,,,BHD,sell,,,,,,,,,,,26.20975685119629,50.50579833984375,,,,Sajjad ALBasri,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/land-for-sale-northern-governorate-shakhura-53766032.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53766034,,,Land,Residential Land 4Sale in North Sehla on Two Roads,,178084.0,,,BHD,sell,,,,,,,,,,,26.20176887512207,50.53025436401367,,,,Sajjad ALBasri,,,,,,,https://www.propertyfinder.bh/en/plp/buy/land-for-sale-northern-governorate-sehla-53766034.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53788907,,,Land,Investment Land for Sale in Ras Zuwayed,,85000.0,,,BHD,sell,,,,,,,,,,,26.085487365722656,50.61517333984375,,,,Sajjad ALBasri,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/land-for-sale-southern-governorate-ras-zuwayed-53788907.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53792275,,,Land,Investment Land for Sale in Ras Zuwayed,,85000.0,,,BHD,sell,,,,,,,,,,,26.085487365722656,50.61517333984375,,,,Sajjad ALBasri,,,,,,,https://www.propertyfinder.bh/en/plp/commercial-buy/land-for-sale-southern-governorate-ras-zuwayed-53792275.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53934240,,,Villa,Luxury GT Villa for Rent in Durrat AL Bahrain,,1700.0,,,BHD,monthly,,,,,,,,Durrat Marina,,,25.860807418823242,50.604957580566406,,,,Sajjad ALBasri,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-southern-governorate-durrat-al-bahrain-durrat-marina-53934240.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,53934321,,,Villa,Spacious Villa for Sale in Hoorat Sanad,,120000.0,,,BHD,sell,,,,,,,,,,,26.149999618530273,50.58333206176758,,,,Sajjad ALBasri,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-central-governorate-sanad-53934321.html,2026-05-31T13:58:31.068517+00:00,2026-09-19T22:16:49.045904+00:00,111,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,54477939,,,Apartment,Large Studio Apartment for Sale in Juffair,,42000.0,,,BHD,sell,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Bilal Mohamed,,YES,completed,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-al-juffair-54477939.html,2026-06-18T20:57:37.279688+00:00,2026-09-19T22:16:49.045904+00:00,93,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,55256267,,,Villa,Space for Lift | 2 Hall | Prime Location,,140000.0,,,BHD,sell,,,,,,,,,,,26.27199935913086,50.60900115966797,,,,Duaa Alsayegh,,NO,completed,,,,https://www.propertyfinder.bh/en/plp/buy/villa-for-sale-muharraq-governorate-busaiteen-55256267.html,2026-07-16T13:23:22.641531+00:00,2026-09-19T22:16:49.045904+00:00,65,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,55397125,,,Villa,Premium Waterfront Style Family Villa with Pool,,1700.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Bilal Mohamed,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-55397125.html,2026-07-20T21:17:02.364062+00:00,2026-09-19T22:16:49.045904+00:00,61,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,55980504,,,Villa,Single story villa with big Garden| Pets freindly,,475.0,,,BHD,monthly,,,,,,,,,,,26.17919921875,50.49909210205078,,,,Shakeel Ahmad,,PARTLY,,,,,https://www.propertyfinder.bh/en/plp/rent/villa-for-rent-capital-governorate-nabih-saleh-55980504.html,2026-08-09T20:40:10.613404+00:00,2026-09-19T22:16:49.045904+00:00,41,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,56009100,,,Apartment,Private Balcony | EWA included | Spacious Layout,,550.0,,,BHD,monthly,,,,,,,,Amwaj Avenue,,,26.29302978515625,50.66474151611328,,,,Bilal Mohamed,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-muharraq-governorate-amwaj-islands-amwaj-avenue-56009100.html,2026-08-10T20:51:18.479280+00:00,2026-09-19T22:16:49.045904+00:00,40,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,56037773,,,Apartment,High floor | 3 Bedroom | Stunning View | Balcony,,76000.0,,,BHD,sell,,,,,,,,Abraj Al Lulu,,,26.230030059814453,50.55890655517578,,,,Mars Properties,,NO,completed_primary,,,,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-manama-abraj-al-lulu-56037773.html,2026-08-11T20:53:57.097427+00:00,2026-09-19T22:16:49.045904+00:00,39,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,56181827,,,Apartment,Sea View | Balcony | Spacious Layout,,400.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Bilal Mohamed,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-56181827.html,2026-08-16T20:30:42.569281+00:00,2026-09-19T22:16:49.045904+00:00,34,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,56181865,,,Apartment,Attractive Beautiful Sea views | Private Balcony,,58000.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Bilal Mohamed,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-56181865.html,2026-08-16T20:30:42.569281+00:00,2026-09-19T22:16:49.045904+00:00,34,2026-09-19T22:16:49.045904+00:00
2026-09-19,new,56182122,,,Apartment,Sea Views | Prime Location | Ready to Move In,,550.0,,,BHD,monthly,,,,,,,,,,,26.211111068725586,50.601112365722656,,,,Bilal Mohamed,,YES,,,,,https://www.propertyfinder.bh/en/plp/rent/apartment-for-rent-capital-governorate-al-juffair-56182122.html,2026-08-16T20:30:42.569281+00:00,2026-09-19T22:16:49.045904+00:00,34,2026-09-19T22:16:49.045904+00:00
